Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,HotBlack Coffee,43.65036434800487,-79.38866907575726,Coffee Shop
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Hakata Ikkousha Ramen,43.650299,-79.388753,Ramen Restaurant
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Ninki Izakaya,43.65022782352305,-79.38486260004564,Japanese Restaurant
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Dark Horse Espresso Bar,43.64829161679981,-79.39039040155937,Coffee Shop
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Earls Kitchen & Bar,43.647945662980305,-79.3837058277153,Bar
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Rialto Espresso Bar,43.648059,-79.389791,Café
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,The Rex Hotel Jazz & Blues Bar,43.65050475544005,-79.38857723389897,Jazz Club
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,TIFF Bell Lightbox,43.64634159071232,-79.39006297129853,Movie Theater
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,La Carnita,43.647291470152034,-79.389929645749,Taco Place
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Reds Wine Tavern,43.64957038171473,-79.38212873483711,Gastropub
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Green Box Fresh Food Bar,43.650437581817954,-79.38861137514365,Sandwich Place
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Boxcar Social Temperance,43.65055725249405,-79.38195634640063,Bar
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Queen Mother Cafe,43.650401,-79.389156,Thai Restaurant
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Nota Bene,43.6505120350372,-79.38813081159722,American Restaurant
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Town Crier Pub,43.64811,-79.390198,Pub
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Scotiabank Theatre,43.648829331652806,-79.39078229912828,Movie Theater
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,The Fifth & Terrace,43.649249809335,-79.38931975675418,Modern European Restaurant
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Noodle King,43.65170632794881,-79.38304628912547,Asian Restaurant
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Planta Queen,43.650622,-79.388154,Vegetarian / Vegan Restaurant
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Starbucks,43.650751,-79.388047,Coffee Shop
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Blaze Pizza,43.64906304786478,-79.39084761040422,Pizza Place
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,The Cambridge Club,43.65166287812755,-79.38307469732278,Gym
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Grace O'Malley's,43.64764566165518,-79.38857157360519,Pub
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Bymark,43.647217284018005,-79.38125188166379,Restaurant
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Essential Beauty Bar,43.65051268683632,-79.38802119167447,Cosmetics Shop
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Starbucks,43.64902831957521,-79.38159290007317,Coffee Shop
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Lavish & Squalor,43.65030427070834,-79.38892664709715,Clothing Store
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,John & Sons Oyster House,43.65060229830571,-79.38155510682869,Seafood Restaurant
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Figo,43.64772466405093,-79.39052085550152,Italian Restaurant
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,A&W,43.645982,-79.389621,Fast Food Restaurant
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Queen St. Warehouse,43.650116540590425,-79.3903160886256,Bar
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Scaddabush Italian Kitchen & Bar,43.6447367776608,-79.38535477982775,Italian Restaurant
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,The Underground Dance Centre,43.64974018262459,-79.38804462470118,Dance Studio
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Osgoode Hall Park,43.651104579673685,-79.3862691864201,Park
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Starbucks,43.645594,-79.386063,Coffee Shop
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Old City Hall,43.652008800876125,-79.3817442232328,Monument / Landmark
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,Little India Restaurant,43.65031880877208,-79.38899760320798,Indian Restaurant
Stn A PO Boxes 25 The Esplanade,43.64868927001953,-79.38543701171875,The Shore Club,43.64582320773401,-79.3867806484435,Seafood Restaurant
Studio District,43.65756607055664,-79.34049224853516,Ed's Real Scoop,43.660655832455014,-79.3420187548006,Ice Cream Shop
Studio District,43.65756607055664,-79.34049224853516,District 28,43.65517388160507,-79.34059760137761,Coworking Space
Studio District,43.65756607055664,-79.34049224853516,Leslieville Pumps,43.66089221309069,-79.34062599380812,Sandwich Place
Studio District,43.65756607055664,-79.34049224853516,Queen Books,43.6606506251737,-79.34226723956905,Bookstore
Studio District,43.65756607055664,-79.34049224853516,Te Aro,43.66137281675049,-79.33857736283377,Coffee Shop
Studio District,43.65756607055664,-79.34049224853516,The Bone House,43.66089376125636,-79.3410974737743,Pet Store
Studio District,43.65756607055664,-79.34049224853516,Hooked,43.66040731524296,-79.34325721641623,Fish Market
Studio District,43.65756607055664,-79.34049224853516,Purple Penguin Cafe,43.660501150739734,-79.34256490845178,Café
Studio District,43.65756607055664,-79.34049224853516,Leslieville Cheese Market,43.66054639296253,-79.3423024562941,Cheese Shop
Studio District,43.65756607055664,-79.34049224853516,Brick Street Breads,43.66068453213004,-79.3425013474948,Bakery
Studio District,43.65756607055664,-79.34049224853516,Mercury Espresso Bar,43.66080615235188,-79.34124064841119,Coffee Shop
Studio District,43.65756607055664,-79.34049224853516,Reliable Halibut and Chips,43.660874,-79.340938,Seafood Restaurant
Studio District,43.65756607055664,-79.34049224853516,Baldini,43.661299966369135,-79.33902686943661,Italian Restaurant
Studio District,43.65756607055664,-79.34049224853516,WAYLABAR,43.661234129782564,-79.33959722763221,Gay Bar
Studio District,43.65756607055664,-79.34049224853516,Mayfair Racquet and Fitness Clubs,43.65370736853231,-79.33874219198448,Gym
Studio District,43.65756607055664,-79.34049224853516,eastside social,43.661288901982886,-79.33915476536174,Comfort Food Restaurant
Studio District,43.65756607055664,-79.34049224853516,Starbucks,43.660742,-79.342362,Coffee Shop
Studio District,43.65756607055664,-79.34049224853516,EAT BKK Thai Kitchen,43.66045,-79.343113,Thai Restaurant
Studio District,43.65756607055664,-79.34049224853516,braised,43.660451867292366,-79.34334606916272,American Restaurant
Studio District,43.65756607055664,-79.34049224853516,Lil' Baci,43.6605116572649,-79.34315072724176,Italian Restaurant
Studio District,43.65756607055664,-79.34049224853516,Jimmie Simpson Park,43.65922968838468,-79.3450629597167,Park
Studio District,43.65756607055664,-79.34049224853516,Delica Kitchen,43.66080581509536,-79.34150197940215,Café
Studio District,43.65756607055664,-79.34049224853516,Barrio Cerveceria,43.66043013260822,-79.34350897486634,Latin American Restaurant
Studio District,43.65756607055664,-79.34049224853516,The Roy Public House,43.660451849464096,-79.34299382973943,Bar
Studio District,43.65756607055664,-79.34049224853516,The Thirsty Duck,43.66113846977925,-79.34010994796954,Gastropub
Studio District,43.65756607055664,-79.34049224853516,Gale's Snack Bar,43.658239,-79.339077,Diner
Studio District,43.65756607055664,-79.34049224853516,Saulter Street Brewery,43.6584115679406,-79.34639217979787,Brewery
Studio District,43.65756607055664,-79.34049224853516,Good Neighbour,43.6610004575794,-79.34029809683763,Clothing Store
Studio District,43.65756607055664,-79.34049224853516,TD Canada Trust,43.660659451666845,-79.34277481866047,Bank
Studio District,43.65756607055664,-79.34049224853516,7-Eleven,43.660897,-79.340159,Convenience Store
Studio District,43.65756607055664,-79.34049224853516,Tim Hortons,43.6543669,-79.3373594,Coffee Shop
Studio District,43.65756607055664,-79.34049224853516,McQueens Pub,43.66148312783299,-79.338072195258,Gastropub
Studio District,43.65756607055664,-79.34049224853516,Value Village,43.66072824808859,-79.34169289062348,Thrift / Vintage Store
Studio District,43.65756607055664,-79.34049224853516,Pizza Thick,43.661464,-79.338656,Pizza Place
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,Playa Cabana,43.67611179256714,-79.4012790354265,Mexican Restaurant
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,Rose & Sons,43.6756684758828,-79.40361659752443,American Restaurant
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,Big Crow,43.675896076491284,-79.40368028354095,BBQ Joint
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,Mistura,43.67428461619599,-79.398425962694,Italian Restaurant
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,Ezra's Pound,43.67515283323029,-79.40585846415303,Café
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,Le Paradis,43.67500732033419,-79.40003625111297,French Restaurant
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,L'Unita Restaurant,43.674387404879205,-79.39648826123504,Italian Restaurant
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,Joso's,43.67483469176536,-79.39617148340865,Mediterranean Restaurant
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,Bang & Olufsen Yorkville,43.6748312216317,-79.39661065707067,Electronics Store
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,Pour House,43.675640867179204,-79.40382084040043,Pub
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,Live Organic Food Bar,43.67505287052667,-79.40671518307245,Vegetarian / Vegan Restaurant
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,Playa Cabana Hacienda,43.67716203780748,-79.39831483048752,Mexican Restaurant
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,Fet Zun,43.675147,-79.406346,Middle Eastern Restaurant
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,Sotto Sotto,43.67363299036321,-79.39615552537904,Italian Restaurant
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,5 Elements Espresso,43.6736953327356,-79.39603742055805,Café
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,Madame Boeuf And Flea,43.67524,-79.40662,Burger Joint
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,LCBO,43.675344431726565,-79.40532725232431,Liquor Store
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,Govinda's,43.67702263734145,-79.39691851938447,Vegetarian / Vegan Restaurant
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,The Annex Hodgepodge,43.674975198818274,-79.40654256081908,Sandwich Place
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,Martino's Pizza,43.67555992434719,-79.40355789179394,Pizza Place
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,Tim Hortons,43.67579963362535,-79.40353178302757,Coffee Shop
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,Subway® Restaurants,43.675070588962015,-79.40687736441805,Sandwich Place
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,Nick's Shoe Repair,43.67545678667541,-79.40367473945305,Shoe Repair
"The Annex,North Midtown,Yorkville",43.674583435058594,-79.40174102783203,food plus market 24 hrs,43.674514868797786,-79.40713764066462,Grocery Store
The Beaches,43.67961120605469,-79.29569244384766,The Big Carrot Natural Food Market,43.678879,-79.297734,Health Food Store
The Beaches,43.67961120605469,-79.29569244384766,Glen Manor Ravine,43.67682094413784,-79.29394208780985,Trail
The Beaches,43.67961120605469,-79.29569244384766,Beaches Bake Shop,43.68036312619922,-79.28969173416124,Bakery
The Beaches,43.67961120605469,-79.29569244384766,Grover Pub and Grub,43.679181434941015,-79.29721535878515,Pub
The Beaches,43.67961120605469,-79.29569244384766,Domino's Pizza,43.67905757954377,-79.29738179140233,Pizza Place
The Beaches,43.67961120605469,-79.29569244384766,Dip 'n Sip,43.67889707815811,-79.29774501670785,Coffee Shop
The Beaches,43.67961120605469,-79.29569244384766,Seaspray Restaurant,43.678887885937094,-79.29816674246032,Asian Restaurant
The Beaches,43.67961120605469,-79.29569244384766,Glen Stewart Ravine,43.67629984029563,-79.2947841389563,Other Great Outdoors
The Beaches,43.67961120605469,-79.29569244384766,Glen Stewart Park,43.67527822698259,-79.2946465494184,Park
"The Beaches West,India Bazaar",43.67090606689453,-79.31626892089844,Godspeed Brewery,43.67262030152577,-79.31922849103603,Brewery
"The Beaches West,India Bazaar",43.67090606689453,-79.31626892089844,Lake Inez,43.672520212121675,-79.32071230366756,Asian Restaurant
"The Beaches West,India Bazaar",43.67090606689453,-79.31626892089844,Udupi Palace,43.67247950462566,-79.32127455331215,Indian Restaurant
"The Beaches West,India Bazaar",43.67090606689453,-79.31626892089844,British Style Fish & Chips,43.66872336908457,-79.31713935234417,Fish & Chips Shop
"The Beaches West,India Bazaar",43.67090606689453,-79.31626892089844,Flying Pony,43.672554289580304,-79.32046357798333,Café
"The Beaches West,India Bazaar",43.67090606689453,-79.31626892089844,The Burger's Priest,43.66661154298639,-79.31553079617778,Burger Joint
"The Beaches West,India Bazaar",43.67090606689453,-79.31626892089844,Brett's Ice Cream,43.667222,-79.312831,Ice Cream Shop
"The Beaches West,India Bazaar",43.67090606689453,-79.31626892089844,O Sushi,43.66668372330836,-79.3166142781831,Sushi Restaurant
"The Beaches West,India Bazaar",43.67090606689453,-79.31626892089844,Lazy Daisy's Cafe,43.67281409083959,-79.31943769132836,Café
"The Beaches West,India Bazaar",43.67090606689453,-79.31626892089844,LCBO,43.66673150624233,-79.31496605090986,Liquor Store
"The Beaches West,India Bazaar",43.67090606689453,-79.31626892089844,Pet Valu,43.66697917950893,-79.31466465565389,Pet Store
"The Beaches West,India Bazaar",43.67090606689453,-79.31626892089844,Casa di Giorgio,43.66664527559903,-79.31520351125722,Italian Restaurant
"The Beaches West,India Bazaar",43.67090606689453,-79.31626892089844,Murphy's Law,43.66731906186093,-79.31265587607287,Pub
"The Beaches West,India Bazaar",43.67090606689453,-79.31626892089844,Burrito Bandidos,43.66644546137557,-79.31644740429473,Burrito Place
"The Beaches West,India Bazaar",43.67090606689453,-79.31626892089844,Eulalie's Corner Store,43.67253532149764,-79.32189619176525,Bar
"The Beaches West,India Bazaar",43.67090606689453,-79.31626892089844,BJ Supermarket,43.67238943901235,-79.3213834879562,Grocery Store
"The Beaches West,India Bazaar",43.67090606689453,-79.31626892089844,Lahore Paan Centre,43.67222612550265,-79.32212190790149,Snack Place
"The Beaches West,India Bazaar",43.67090606689453,-79.31626892089844,Hakka Wow,43.672282,-79.322126,Indian Chinese Restaurant
"The Beaches West,India Bazaar",43.67090606689453,-79.31626892089844,Subway,43.67316270919259,-79.31966593741703,Sandwich Place
"The Beaches West,India Bazaar",43.67090606689453,-79.31626892089844,Alliance Cinemas - The Beach,43.666746976047506,-79.31468500467349,Movie Theater
"The Beaches West,India Bazaar",43.67090606689453,-79.31626892089844,Rocca's No Frills,43.673674,-79.319184,Grocery Store
